run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:count,source,packetDropReasonIsRetryLimitReached(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:count,title,"packet drop: retry limit reached, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),source,packetDropReasonIsRetryLimitReached(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),title,"packet drop: retry limit reached, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,linkBroken:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,linkBroken:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,linkBroken:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,linkBroken:count,source,linkBroken,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.mac,linkBroken:count,title,"link break, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,source,LoRaTransmissionCreated,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.receiver,numCollisions,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.receiver,rcvBelowSensitivity,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.receiver,LoRaReceptionCollision:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.receiver,LoRaReceptionCollision:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.receiver,LoRaReceptionCollision:count,source,LoRaReceptionCollision,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.energyConsumer,totalEnergyConsumed,,,26.8854047616,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,,,-26.8854047616,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,interpolationmode,linear,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,recordingmode,last,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,source,residualEnergyCapacityChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,title,"Residual energy capacity, last",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,radioMode:count,,,519,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,radioMode:count,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,radioMode:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,radioMode:count,source,radioModeChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,radioMode:count,title,"Radio mode, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,receptionState:count,,,344,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,receptionState:count,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,receptionState:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,receptionState:count,source,receptionStateChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,receptionState:count,title,"Radio reception state, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,transmissionState:count,,,344,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,transmissionState:count,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,transmissionState:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,transmissionState:count,source,transmissionStateChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic.radio,transmissionState:count,title,"Radio transmission state, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:count,source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:count,title,"packet drops: interface down, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:sum(packetBytes),source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropInterfaceDown:sum(packetBytes),title,"packet drops: interface down, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:count,source,packetDropReasonIsNoCarrier(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:count,title,"packet drops: no carrier, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:sum(packetBytes),source,packetDropReasonIsNoCarrier(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].LoRaNic,packetDropNoCarrier:sum(packetBytes),title,"packet drops: no carrier, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],positionX,,,5000,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],positionY,,,200,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],finalTP,,,14,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],finalSF,,,12,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],sentPackets,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],receivedADRCommands,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaNodes[0].app[0],LoRa_AppPacketSent:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].app[0],LoRa_AppPacketSent:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaNodes[0].app[0],LoRa_AppPacketSent:count,source,LoRa_AppPacketSent,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.mac,GW_forwardedDown,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.mac,GW_droppedDC,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.transmitter,LoRaTransmissionCreated:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.transmitter,LoRaTransmissionCreated:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.transmitter,LoRaTransmissionCreated:count,source,LoRaTransmissionCreated,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.receiver,numCollisions,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.receiver,rcvBelowSensitivity,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.receiver,LoRaReceptionCollision:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.receiver,LoRaReceptionCollision:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio.receiver,LoRaReceptionCollision:count,source,LoRaReceptionCollision,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,DER - Data Extraction Rate,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,LoRaGWRadioReceptionFinishedCorrect:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,LoRaGWRadioReceptionFinishedCorrect:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,LoRaGWRadioReceptionFinishedCorrect:count,source,LoRaGWRadioReceptionFinishedCorrect,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,LoRaGWRadioReceptionStarted:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,LoRaGWRadioReceptionStarted:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,LoRaGWRadioReceptionStarted:count,source,LoRaGWRadioReceptionStarted,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,radioMode:count,,,3,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,radioMode:count,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,radioMode:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,radioMode:count,source,radioModeChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,radioMode:count,title,"Radio mode, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,receptionState:count,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,receptionState:count,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,receptionState:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,receptionState:count,source,receptionStateChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,receptionState:count,title,"Radio reception state, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,transmissionState:count,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,transmissionState:count,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,transmissionState:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,transmissionState:count,source,transmissionStateChanged,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic.radio,transmissionState:count,title,"Radio transmission state, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:count,source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:count,title,"packet drops: interface down, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),title,"packet drops: interface down, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:count,source,packetDropReasonIsNoCarrier(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:count,title,"packet drops: no carrier, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:sum(packetBytes),source,packetDropReasonIsNoCarrier(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].LoRaGWNic,packetDropNoCarrier:sum(packetBytes),title,"packet drops: no carrier, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].packetForwarder,LoRa_GW_DER,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].packetForwarder,LoRa_GWPacketReceived:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].packetForwarder,LoRa_GWPacketReceived:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].packetForwarder,LoRa_GWPacketReceived:count,source,LoRa_GWPacketReceived,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,recordingmode,last,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,source,warmup(atomic(constant0(packetPushEnded) + count(packetPushStarted) - count(packetPulled) - count(packetRemoved) - count(packetDropped))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,title,"queue length, last",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:last,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,recordingmode,max,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,source,warmup(atomic(constant0(packetPushEnded) + count(packetPushStarted) - count(packetPulled) - count(packetRemoved) - count(packetDropped))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,title,"queue length, max",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:max,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:timeavg,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].eth[0].queue,queueLength:timeavg,autoWarmupFilter,false,,,,,,,,,,,
